3315, -0.169814, -0.0383018, -0.518387, 0.194074, 0.109861, 0.390617, 0.446884, -0.170519, 0.39462, 0.106646, 0.268892, 0.448385, -0.506226, -0.282576, 0.0994982, -0.53712, -0.134491, 0.159534, -0.324855, -0.438111
3164, 0.223997, 0.464886, -0.0463972, 0.163069, -0.209651, 0.382709, 0.074689, 0.372982, 0.337196, -0.223178, -0.404809, 0.859202, -0.634227, 0.342286, -0.270358, -0.513445, -0.491225, -0.0963322, -0.23434, 0.171509
1709, 0.0412415, 0.248682, 0.372667, 0.187668, 0.488798, 0.276045, -0.477317, 0.353785, -0.0704885, 0.538242, -0.018727, 0.473587, 0.391058, 0.394935, 0.472648, 0.314133, -0.407272, -0.0577331, 0.480126, 0.115708
3290, -0.208083, -0.0889278, 0.347504, -0.099683, 0.227123, 0.45577, -0.617097, 0.462174, 0.0812175, 0.373348, -0.278649, 0.327649, -0.543275, -0.0980073, -0.114967, -0.4537, -0.106181, -0.336632, 0.416175, -0.220416
133, 0.533728, 0.143651, -0.0186689, -0.11424, -0.302511, 0.0721402, 0.317384, 0.128898, 0.472247, -0.152628, 0.124534, 0.412514, -0.406919, -0.21236, 0.435679, -0.262733, 0.0146612, -0.392739, 0.315373, 0.258591
3123, 0.341186, 0.29014, 0.156515, -0.451182, 0.415553, 0.444366, -0.491311, -0.125699, 0.406475, 0.46142, 0.0396312, -0.319209, -0.333148, 0.243013, -0.00399775, -0.308396, 0.101569, 0.121661, 0.477931, 0.513366
3460, -0.337765, 0.0103812, 0.0242453, 0.0754023, 0.277701, -0.228226, 0.141471, -0.442083, 0.49472, -0.3275, -0.504936, -0.235449, 0.205495, -0.378717, -0.208062, -0.230825, -0.0664033, 0.286117, 0.413207, 0.390812
3336, -0.481685, -0.343527, 0.0289877, 0.249564, -0.41689, 0.238883, -0.0826732, 0.515257, -0.173879, -0.216487, -0.116659, 0.517878, -0.00897156, 0.676896, -0.056249, -0.705323, -0.40987, -0.406475, 0.511489, 0.485224
843, -0.0383713, -0.279472, 0.0304025, -0.268311, 0.252975, 0.549663, -0.534596, 0.135593, -0.131581, -0.318435, 0.18925, 0.00328567, 0.20638, 0.0480701, 0.32082, 0.219038, -0.455764, -0.425908, -0.0827744, 0.341453
1070, 0.116472, 0.946281, -0.410668, 0.116906, -0.701383, -0.479825, 0.0360701, -0.0204275, 0.596731, -0.315054, -0.271799, 0.762497, -0.169818, -0.0306135, -0.0198037, -0.255175, 0.316176, 0.172292, 0.227578, -0.439615
530, -0.361942, 0.517189, -0.839448, -0.307504, -0.499075, -0.298401, 0.045839, 0.156657, -0.235329, 0.201152, 0.0116316, 0.160319, -0.863686, 0.120817, 0.155986, -0.672718, -0.313784, 0.473821, 0.497066, -0.22864
138, 0.419116, -0.104227, -0.616677, -0.141431, 0.181011, 0.537582, 0.272384, -0.119282, 0.0426927, 0.0333082, -0.0414366, 0.279372, -0.531742, 0.104593, 0.666288, -0.958538, -0.235221, 0.490032, 0.01749, -0.489379
3337, 0.134834, -0.0237561, -0.360156, 0.476023, -0.0117479, 0.45969, -0.325692, 0.107609, 0.522292, -0.254925, -0.433927, 0.88182, -0.133479, 0.337522, -0.1944, -0.763925, 0.614314, 0.152439, 0.131873, -0.29955
820, -0.204387, 0.187436, -0.985838, 0.669424, -0.231894, 0.574742, -0.423849, 0.40132, 0.668574, 0.673979, -0.299685, 0.120068, -1.04948, 0.0917176, 0.64154, -0.158451, 0.268719, 0.256913, 0.0862896, -0.216965
3229, -0.302962, -0.235644, -0.736281, 0.14848, -0.164825, 0.50583, -0.272298, 0.537251, 0.0621416, -0.186432, 0.442138, 0.32287, -0.660403, -0.160825, 0.40499, -0.747926, 0.178833, 0.34781, 0.544598, -0.128092
763, 0.163571, 0.580159, -0.0577835, 0.162841, -0.027622, 0.269034, 0.0208, 0.32017, 0.0771688, 0.414079, -0.465207, 0.041776, -0.268297, -0.094571, 0.62327, -0.754231, -0.0936979, 0.0575687, 0.26911, -0.428372
2214, 0.211795, 0.293227, 0.0341194, -0.24631, -0.675751, 0.134889, 0.317827, 0.573669, 0.200646, 0.129851, 0.366397, 0.11538, -0.155075, -0.0879707, 0.201503, -0.132834, 0.433979, 0.201404, 0.0581457, 0.39333
701, -0.529329, 0.236793, -0.685954, 0.461591, -0.030286, 0.565532, -0.268803, 0.242592, 0.276147, 0.356288, 0.282244, 0.032696, -0.114552, -0.00471886, -0.196732, -0.926218, -0.255393, 0.511799, 0.134758, -0.309309
607, 0.195878, 0.400309, -0.516394, -0.223399, -0.263771, 0.367478, -0.0226732, -0.315894, -0.0072848, -0.0493646, -0.0182476, -0.0932113, -0.202085, 0.521287, 0.300862, -0.778598, 0.101151, 0.0342469, 0.419112, 0.502625
1820, 0.0646143, 0.222715, -0.473103, -0.164704, 0.00753271, -0.268197, -0.423274, -0.350258, 0.353401, 0.400276, -0.0158877, -0.491798, -0.180605, -0.164496, -0.396178, 0.186522, 0.0323762, 0.398948, -0.134763, 0.336608
584, -0.479001, 0.528225, -0.34429, -0.367951, -0.225367, -0.327065, 0.213195, -0.0841724, 0.363736, -0.0383058, 0.417353, -0.178626, -0.737796, -0.0145367, 0.660651, -0.775851, 0.445659, -0.0466517, 0.309371, 0.038959
827, -0.38792, -0.0111916, -0.26936, 0.104138, -0.128792, 0.0412969, -0.453248, 0.476158, 0.755951, -0.138627, 0.210912, 0.590271, -0.223822, -0.322617, 0.840588, -0.200889, -0.291277, -0.0623386, 0.493647, 0.0720841
2811, -0.545368, 0.670599, -0.379507, 0.0820916, -0.106092, 0.642145, 0.0196973, 0.345009, 0.471938, 0.127531, -0.329898, 0.754408, -0.737487, 0.370118, 0.256493, -0.438475, 0.150876, 0.580637, 0.306647, 0.312338
226, 0.291328, -0.228114, 0.0226355, 0.514787, 0.330146, 0.44115, 0.104462, 0.374838, 0.251738, 0.0204971, 0.302066, 0.581286, 0.117167, 0.0560912, -0.296597, -0.0901464, 0.281957, 0.450117, 0.362247, -0.384404
878, 0.297381, -0.326735, -0.0769823, 0.37846, 0.175065, -0.0240495, 0.137674, 0.136051, 0.189933, 0.219875, -0.0802783, 0.0399865, -0.588455, 0.387843, 0.283813, -1.01363, 0.515875, 0.0852408, 0.629761, 0.0128519
1316, 0.447994, -0.00323601, -0.499585, 0.153518, 0.19889, 0.0189999, 0.0974056, 0.197121, -0.485246, 0.0744557, 0.4289, 0.777425, -0.0669456, 0.00296213, 0.291485, -0.466338, 0.439748, -0.253526, 0.56761, 0.250605
3413, -0.253994, -0.172699, -0.759601, 0.560093, -0.733643, 0.369061, 0.195662, -0.41508, 0.139846, 0.102138, -0.218845, 0.01129, 0.0291591, 0.635604, -0.149102, -0.188258, 0.361931, -0.0173887, 0.223343, 0.255182
868, -0.391229, 0.153568, 0.196371, 0.0411443, 0.194495, 0.378871, 0.0743641, -0.511321, 0.389725, 0.0911032, -0.11148, -0.0857122, -0.653971, 0.547732, -0.360131, -0.361611, -0.210982, -0.301579, 0.595097, -0.149936
396, 0.124996, 0.307103, -0.33906, 0.341859, -0.317838, -0.484139, -0.429405, -0.341469, -0.392383, 0.458654, -0.24782, -0.0823681, -0.652475, 0.445971, 0.392545, -0.731743, 0.472851, 0.469938, 0.30845, -0.360876
3236, -0.34884, 0.18846, -0.0106948, 0.988477, -0.0555822, 0.430545, -0.202304, 0.0561162, 0.0094871, 0.661411, -0.346313, 0.137664, -0.889177, 0.200956, 0.344995, -0.0818764, 0.368217, -0.2234, 0.0340126, -0.214618
2623, -0.0632298, 0.857916, -0.464587, -0.289465, -0.295016, -0.376828, -0.0464701, 0.282041, 0.106796, -0.197517, -0.611966, 0.303012, -1.26929, 0.67211, -0.114931, -0.233408, 0.152869, -0.256307, -0.117533, 0.310266
2258, 0.387537, 0.414032, -0.636313, 0.341366, 0.496053, 0.284651, -0.40336, -0.0205893, 0.366734, 0.14776, 0.262522, 0.455444, -0.229086, -0.107907, 0.133901, -0.197001, -0.0276646, 0.221238, 0.71869, 0.502066
1905, -0.264526, 0.214155, -0.346821, 0.387563, -0.308103, 0.401651, -0.0864967, 0.2372, -0.029065, 0.460715, -0.344842, 0.253234, -0.456719, 0.382977, -0.468336, 0.399706, 0.046059, -0.100192, 0.29853, 0.304207
311, 0.0371869, -0.172805, 0.0762871, 0.399297, -0.0851555, 0.433161, 0.020053, -0.327212, 0.0715175, 0.178299, 0.0141673, 0.736381, -0.157784, -0.112111, -0.034105, -0.590605, 0.275283, -0.450441, 0.448497, -0.00232867
3376, 0.343132, -0.0175232, 0.135336, -0.185754, 0.295265, 0.514264, 0.254154, -0.0226439, 0.0762243, 0.101378, 0.319353, -0.0900787, 0.176955, 0.170087, -0.15426, -0.363797, -0.538884, 0.259238, -0.160518, 0.299263
975, 0.466411, 0.559291, 0.121459, 0.228091, 0.229419, -0.255133, 0.385902, 0.444266, 0.233233, 0.444813, 0.00640283, 0.103325, -0.398773, 0.440182, -0.365368, -0.396385, 0.346637, 0.205106, 0.0833275, 0.178336
3202, -0.107158, 0.233894, 0.491354, -0.0344822, 0.439879, 0.0170619, 0.435412, 0.302123, 0.249058, 0.401897, -0.0994875, 0.428175, -0.592131, 0.100073, 0.32088, 0.0840908, -0.219356, -0.360092, -0.0655051, 0.0767208
2217, -0.186795, 0.492204, 0.0193054, -0.414137, -0.20422, 0.231116, 0.328297, -0.2068, -0.395237, 0.33495, 0.147203, -0.251402, -0.0906379, 0.297907, -0.0198889, -0.41761, -0.0161121, 0.306764, 0.303937, 0.0985978
2213, -0.134883, 0.157368, -0.0216776, 0.443795, 0.393424, -0.12299, -0.279081, -0.275385, -0.408765, -0.306118, 0.208007, 0.504464, 0.119937, -0.158134, -0.289094, -0.327971, 0.3607, -0.212262, 0.345462, -0.116226
572, -0.45715, 0.11222, 0.31239, -0.10942, 0.335354, -0.366239, -0.0917398, -0.0459089, 0.253349, 0.0172469, -0.407783, 0.329788, 0.150977, 0.0110639, -0.11482, 0.104654, 0.317145, -0.0392925, -0.233775, 0.448901
3842, -0.171044, -0.0391783, -0.386142, -0.151177, -0.455841, 0.150207, -0.493229, -0.47815, -0.483147, -0.0545054, -0.202012, 0.283899, -0.1268, -0.325682, -0.121947, 0.143823, -0.334143, 0.351264, -0.0181183, 0.216515
3603, -0.275241, 0.158846, -0.62122, -0.194248, -0.349017, 0.811978, -0.473405, 0.240465, -0.594229, 0.278409, 0.188731, 0.412256, -0.0160908, 0.663411, 0.323592, -0.653538, 0.518177, 0.275969, 0.378622, -0.151066
1139, 0.216424, 0.960261, -0.264805, 0.65821, 0.118947, -0.394233, 0.326606, -0.00670481, 0.621876, -0.0748017, 0.0393009, 0.613783, -0.206234, -0.251064, -0.16308, -1.02554, 0.288469, 0.110391, 0.747218, 0.525379
3631, 0.189234, 0.912375, -0.605774, -0.0976637, -0.290659, 0.450609, 0.0139263, -0.259783, 0.306055, 0.0378945, 0.0794995, -0.180008, 0.0488324, 0.166075, 0.383734, -0.40912, -0.218075, -0.303965, 0.414266, -0.0198789
3065, -0.361205, 0.380517, -0.694645, 0.0641498, -0.29318, -0.431628, -0.368511, -0.261417, 0.590569, 0.171866, -0.217113, 0.0163545, -0.764739, 0.303555, -0.295821, -0.500059, -0.461292, 0.0913467, 0.130223, 0.295906
3172, -0.446594, 0.569503, -0.502099, 0.0319421, -0.594463, 0.322568, -0.0541182, -0.357588, -0.327659, -0.120882, -0.226978, 0.195419, -0.304663, 0.582066, -0.0966991, -0.358968, 0.141666, -0.021244, 0.459994, 0.494326
3762, 0.252634, 0.263134, -0.29802, 0.257605, -0.084566, -0.0430121, 0.113615, 0.362143, -0.214175, 0.0611714, 0.398191, -0.337656, 0.19685, 0.0556099, -0.463735, -0.307058, 0.429397, 0.259239, 0.404017, -0.322578
3237, 0.340818, 0.225727, -0.43273, 0.399584, 0.351994, 0.158987, 0.0144178, -0.275662, -0.475377, 0.190712, 0.481295, 0.309899, 0.293361, -0.157068, 0.203613, 0.176951, -0.358906, -0.428036, 0.219996, 0.149528
3233, -0.0400638, -0.234691, -0.353195, 0.215945, -0.0914879, -0.74687, 0.281892, 0.737414, 0.426669, 0.503668, -0.168508, 0.60177, -0.657662, -0.330177, -0.35567, -0.361336, -0.355294, 0.161262, 0.781672, 0.690906
2223, -0.413979, 0.174266, -0.265589, 0.520819, -0.600909, -0.152777, -0.688211, -0.312679, -0.159019, 0.686443, -0.582343, 0.485911, -0.79618, 0.262891, -0.00964452, -0.409941, -0.330824, 0.0326189, 0.935872, -0.379031
1724, -0.0179834, -0.184425, -0.181111, 0.421806, 0.0618558, 0.303576, 0.119639, 0.458479, 0.629201, 0.483449, -0.20033, 0.0411206, 0.340821, 0.4485, 0.0822166, -0.463825, 0.136335, -0.382134, 0.76878, 0.0602177
1430, -0.204979, -0.17048, 0.0141581, -0.355984, -0.138148, -0.147293, -0.517651, -0.0454161, -0.406696, 0.025465, 0.154285, 0.54363, 0.0841923, 0.161272, 0.381759, -0.290586, -0.438151, -0.426378, 0.342411, 0.228458
3609, -0.28178, 0.450298, -1.36628, 0.121486, -0.33402, 0.336802, -0.139159, 0.00576221, -0.102147, 0.374483, 0.368657, 0.35612, -0.611009, -0.00785165, 0.703979, -0.982617, 0.118416, 0.0996436, 0.854352, -0.0367389
791, -0.30403, -0.116529, -0.791146, 0.32391, 0.272508, 0.41806, -0.342227, 0.107262, -0.279399, -0.329329, -0.350587, 0.705615, 0.0899079, -0.262574, 0.252354, -0.979314, -0.341036, 0.0244012, 0.241643, 0.525142
3779, -0.029306, 0.118658, -0.135403, 0.270176, 0.318506, 0.252158, 0.29673, -0.57099, 0.240553, 0.0483331, 0.169477, 0.66706, -0.187234, 0.121991, 0.311355, -0.0471742, -0.20403, 0.560018, -0.146962, 0.297433
1555, 0.234128, 0.0232268, -0.75037, 0.577602, 0.031793, 0.00499009, -0.0995547, -0.275232, 0.299304, 0.507173, -0.471599, 0.0575595, -0.439993, 0.341107, 0.0538822, -0.744829, 0.381314, 0.0927977, 0.258213, 0.417426
3381, -0.0919648, -0.14857, -0.560841, -0.114247, -0.3669, 0.112052, -0.724631, 0.331635, 0.337193, -0.250226, -0.0639935, 0.0826078, -1.04077, 0.210526, 0.703957, -0.0897878, -0.218989, 0.317971, 0.311497, 0.562512
872, 0.0183591, 0.740219, -0.275162, 0.528104, 0.372633, 0.0909984, 0.330845, -0.0713507, 0.350319, -0.454674, 0.383352, -0.122064, 0.167869, -0.0585539, 0.221605, -0.233866, 0.522257, -0.317449, 0.460723, 0.298909
3373, -0.452331, 0.443616, 0.0319145, 0.240015, -0.639762, 0.510041, 0.188426, -0.056306, 0.00592049, -0.32213, -0.481499, 0.0237752, -0.721959, 0.362301, -0.258993, -0.992755, 0.196943, 0.394266, -0.0591981, -0.0887979
679, -0.214573, 0.876437, -0.61684, 0.525065, -0.368269, 0.186645, 0.0896734, 0.285349, -0.0958436, 0.292659, -0.495257, 0.477095, 0.0829352, -0.278138, 0.217464, -0.620463, -0.0181338, 0.381917, 0.659323, -0.289839
981, 0.194599, 0.227944, 0.0639458, 0.592796, -0.140872, -0.389113, -0.741142, -0.324083, 0.0702949, 0.351789, 0.197674, 0.805536, -0.472224, -0.114826, -0.188705, -1.04623, -0.182344, -0.0165933, 0.515186, -0.691261
1470, -0.199468, 0.439572, -0.036531, 0.0564549, -0.437622, -0.0541003, 0.0196062, 0.312162, 0.440203, 0.358414, 0.0982272, 0.666615, -0.532924, 0.580393, -0.172395, -0.471145, 0.362257, -0.387992, -0.00216607, -0.570004
889, 0.314863, 0.495361, -0.92237, 0.103978, -0.478028, -0.448138, 0.224287, -0.104006, -0.051795, 0.270276, 0.36612, 0.195864, -0.014528, 0.580201, 0.437827, -0.390676, 0.387464, -0.228848, 0.412776, 0.214231
2895, 0.111682, -0.123794, -0.563053, 0.730167, 0.285101, -0.0797945, -0.581774, -0.377664, -0.216051, -0.176715, -0.375071, 1.01027, -0.63411, 0.116585, -0.40043, 0.0118848, -0.269261, 0.26007, -0.0520324, 0.377513
757, -0.121864, 0.199585, -0.804028, 0.602025, 0.309503, -0.695885, -0.01543, 0.67045, 0.708519, -0.317987, -0.091098, 0.899494, -0.113502, 0.363498, 0.579141, -0.987219, -0.25177, 0.1565, 0.426996, -0.138817
3443, -0.788317, 0.489055, -0.479578, -0.22576, -0.602166, 0.509067, -0.12716, -0.208396, 0.720233, -0.469338, -0.0389387, 1.14334, -0.611021, 0.479543, 0.174111, -0.657838, 0.119896, 0.0147245, -0.042097, -0.472647
2777, 0.268311, -0.0774468, -0.68857, 0.116612, -0.582959, 0.277103, -0.678667, 0.261148, -0.220129, 0.381546, -0.307387, 0.310941, -0.0953928, 0.536053, 0.231226, -0.689729, 0.54854, 0.0872023, -0.285645, 0.105426
3881, -0.525468, 0.726134, -0.770215, -0.249366, -0.158203, 0.102179, 0.248498, 0.67662, -0.257666, 0.521005, -0.147185, 0.206169, -0.831152, 0.328446, 0.0682673, 0.0274692, 0.166634, 0.534695, 0.0660724, -0.498372
1830, -0.27003, 0.127989, 0.210504, -0.290156, 0.089825, 0.257987, 0.00380716, -0.309452, -0.158969, -0.37176, 0.159226, -0.0919062, -0.139988, -0.45595, -0.138227, 0.195118, 0.330856, -0.17041, -0.154141, -0.00991844
1851, 0.366373, 0.451713, -0.653085, -0.107418, -0.514058, 0.0916079, -0.0899772, -0.446682, -0.120492, 0.0912853, 0.245642, 0.991494, -0.645668, 0.101034, 0.0283698, -0.425545, 0.275333, 0.244708, 0.949502, -0.547769
3533, 0.206371, 0.509184, -0.776508, -0.184787, -0.669063, -0.0840164, -0.456626, 0.262883, 0.621551, 0.273852, -0.305572, 0.696159, -1.09223, 0.183538, 0.493727, -0.837221, 0.118032, 0.74444, 0.650975, 0.285761
3242, -0.754626, 0.374322, -0.291594, 0.0315895, -0.200162, -0.284454, -0.627494, 0.585069, -0.174429, 0.323791, -0.424883, 0.512459, -0.564224, 0.243264, 0.0296575, -1.0642, 0.0493151, 0.413838, 0.471256, 0.408581
3207, -0.475358, 0.364524, -0.913036, 0.579196, 0.0452637, 0.248867, -0.409368, 0.673828, 0.719147, -0.0648836, 0.178692, 0.570088, -0.600218, -0.218992, -0.33959, -0.65115, 0.100753, -0.263449, 0.457815, 0.602806
1714, 0.403021, 0.377891, 0.23169, 0.441104, 0.0547296, -0.526127, 0.0273402, 0.391773, 0.1438, -0.37775, -0.0799003, 0.590523, 0.234202, 0.0829592, -0.167489, -0.614912, 0.0395538, 0.374953, 0.236732, 0.260517
2833, -0.113744, 0.892614, -0.366434, -0.22916, -0.571503, -0.119125, -0.293527, -0.0938416, 0.590157, -0.289406, -0.212588, 0.713671, -1.18327, -0.0400525, -0.0714543, -1.05971, 0.292844, -0.082675, 0.773215, 0.429671
1915, -0.563226, 0.241522, -0.534463, -0.384059, 0.0598057, -0.12819, 0.000518164, -0.0825156, 0.139452, 0.545818, 0.101574, 0.755694, -0.42995, -0.144773, -0.232563, 0.168452, -0.0999272, -0.267573, 0.628034, -0.0414471
790, 0.241886, -0.292338, 0.197634, 0.0071479, -0.363131, -0.451088, 0.0923776, -0.0423283, -0.497269, -0.32017, -0.467907, -0.0593973, -0.192176, -0.0949794, 0.416244, -0.219371, 0.206586, -0.416181, -0.464178, -0.0101721
3485, 0.254736, 0.407329, -0.283262, -0.292486, 0.0183404, 0.582657, -0.470379, 0.256045, -0.0673902, 0.494041, -0.159207, 0.0315962, 0.0464373, 0.205622, -0.411028, -0.190348, -0.228797, -0.101318, 0.326667, 0.221979
655, -0.425745, 0.311619, -0.144404, -0.12429, -0.374489, 0.386629, 0.22024, 0.241246, 0.458134, 0.214095, 0.236878, 0.0643771, 0.0411537, 0.277257, 0.245658, -0.206973, 0.294328, -0.25838, 0.219515, 0.358864
2955, -0.146277, 0.520456, -0.404287, 0.027864, -0.169472, 0.0404091, -0.280033, 0.466969, -0.107, -0.274865, -0.32358, 0.126652, -0.347741, 0.359572, 0.0823118, 0.29017, 0.388782, -0.201913, 0.0517679, 0.287231
139, -0.0437316, 0.564329, 0.257455, 0.124128, -0.518019, -0.270328, -0.571839, -0.438771, -0.205046, -0.433112, -0.264236, 0.608891, -0.677855, 0.231394, 0.303421, -0.513959, 0.226868, -0.140643, -0.163138, -0.254976
130, 0.112461, 0.555656, -0.533889, 0.0505947, -0.498713, -0.677996, 0.490051, -0.332674, -0.470336, 0.0467622, -0.567715, 0.559325, -0.780982, 0.279041, -0.097164, -0.606596, 0.434481, -0.487924, 0.734242, -0.0432083
3472, -0.237149, 0.376352, -0.164629, -0.278408, 0.175129, 0.106845, -0.258491, 0.529957, -0.186007, -0.271716, -0.182881, 0.0645959, -0.903837, 0.486062, 0.0744385, -0.974874, -0.24243, -0.110361, -0.0376325, -0.26791
